culture_ar,culture_id,flooding_d,gie_id,gie_locati,lat_grp,lat_plot,lon_grp,lon_plot,parcel_cod,parcel_loc,phenologic,producer_i,production,state_name,2024-01-17,2024-01-22,2024-01-27,2024-02-01,2024-02-06,2024-02-11,2024-02-16,2024-02-21,2024-02-26,2024-03-02,2024-03-07,2024-03-12,2024-03-17,2024-03-22,2024-03-27,2024-04-01,2024-04-06,2024-04-11,2024-04-16,2024-04-21,2024-04-26,2024-05-01,2024-05-06,2024-05-11,2024-05-16,2024-05-21,2024-05-26,2024-05-31,2024-06-05,2024-06-10,2024-06-15,2024-06-20,2024-06-25,2024-06-30,2024-07-05,2024-07-10,2024-07-15,2024-07-20,2024-07-25,2024-07-30,flooding_date_rs
0.309735,15245,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.187175,-16.2641,-16.278513333333,SN0000001572,Ndiaye ngainth,Développement des graines,bf5e9bec-695c-498d-86b6-95e5694c7bb3,0.214432,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.291417,15214,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.197489166667,-16.2641,-16.281291666667,SN0000000733,Ndiaye ngainth,Épiaison,8e3c5429-3d1e-4c87-846b-84d2b26f4097,0.301581,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.611636,14887,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.194245,-16.2641,-16.271425,SN0000004336,Ndiaye ngainth,Épiaison,14f1ad17-8c29-4438-9ba3-475afcfe8c46,0.225214,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
1.30699,14878,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.195816666667,-16.2641,-16.2734875,SN0000001487,Ndiaye ngainth,Développement des graines,3ebde944-49bf-4dc9-9d1c-bb8fe4a2b5ae,0.458377,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.619033,15240,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.190700833333,-16.2641,-16.27436,SN0000001565,Ndiaye ngainth,Développement des graines,1ba9017e-01e1-41d4-8e8c-af63408cffd6,0.331186,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.143264,15227,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1862175,-16.2641,-16.276625,SN0000001579,Ndiaye ngainth,Épiaison,bb24f31c-a021-4e49-a6ed-492ef839d354,0.112349,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2024-04-06
0.790846,14881,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.196875,-16.2641,-16.27325,SN0000004337,Ndiaye ngainth,Maturation des graines,8bbac2b7-363c-4622-a351-0c6cab65413b,0.237473,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.716901,14889,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1945682748664,-16.2641,-16.2699868530035,SN0000004325,Ndiaye ngainth,Développement des graines,290ec188-e449-4bee-be92-81b3e5aaf17b,0.269096,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.195682,15208,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.192305833333,-16.2641,-16.271666666667,SN0000001485,Ndiaye ngainth,Développement des graines,6e001506-809e-4248-b690-423e8d5a53a4,0.128598,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.296874,15238,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1864425,-16.2641,-16.2798775,SN0000001588,Ndiaye ngainth,Épiaison,d39e4288-199f-4d43-bd7d-7bc8fdf41403,0.209689,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-04-06
0.358393,15233,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1878075,-16.2641,-16.27971,SN0000001593,Ndiaye ngainth,Maturation des graines,8da66d7b-ae82-4ee6-8682-58cd35fe643b,0.233012,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.27302,15207,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.192610833333,-16.2641,-16.272515833333,SN0000001483,Ndiaye ngainth,Développement des graines,6e001506-809e-4248-b690-423e8d5a53a4,0.147959,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.690567,15211,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1977025,-16.2641,-16.269908333333,SN0000001195,Ndiaye ngainth,"Floraison, anthèse",50205d72-1f3f-4c41-b806-86866b212c98,0.297404,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,2024-04-06
0.3829,14883,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.198590833333,-16.2641,-16.270144166667,SN0000004329,Ndiaye ngainth,Développement des graines,4ba459aa-4405-4851-a082-859038ff7562,0.24946641721748,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.281357,15239,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.190839316044,-16.2641,-16.274007651955,SN0000001566,Ndiaye ngainth,Maturation des graines,1ba9017e-01e1-41d4-8e8c-af63408cffd6,0.223718,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,2024-04-06
0.5008,14880,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1926068087171,-16.2641,-16.2707321718335,SN0000004326,Ndiaye ngainth,Développement des graines,7eca97d3-e53f-48e9-8ea9-c10dee278f1b,0.37643542205716,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.106283,20505,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.1884906300684,-16.2641,-16.2775580585003,SN0000006206,Ndiaye ngainth,Développement des graines,1d58e7be-f896-4b33-85f0-63bcabf2f0f9,0.10656,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,2024-03-12
0.3248,13551,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.186920531838,-16.2641,-16.277364166667,SN0000001581,Ndiaye ngainth,Développement des graines,a21d6362-206e-4240-bd28-6af05a734fdb,0.235147456543,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.191329,15209,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.192060833333,-16.2641,-16.2718975,SN0000001484,Ndiaye ngainth,Développement des graines,6e001506-809e-4248-b690-423e8d5a53a4,0.199074,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.373273,15219,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.194280833333,-16.2641,-16.273521666667,SN0000000934,Ndiaye ngainth,Développement des graines,80540260-b902-4f01-b54a-4cb34f7600ee,0.207485,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,2024-05-21
0.386606,15215,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.193675,-16.2641,-16.273229166667,SN0000000935,Ndiaye ngainth,Développement des graines,8e3c5429-3d1e-4c87-846b-84d2b26f4097,0.235003,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2024-04-06
0.503718,15222,,b894c121-8122-4283-923c-996fe1143868,Ndiaye ngainth,16.1949,16.200263333333,-16.2641,-16.271230833333,SN0000001594,Ndiaye ngainth,Développement des graines,72128748-573f-426c-8a10-7f50651163a6,0.23415,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
3.0027,16261,,d57e9746-8913-4489-9612-eaffbdebb810,Ndiaye ngainth,16.195,16.199835833333,-16.2625,-16.26731,SN0000001839,Ndiaye ngainth,Épiaison,fbfda2a0-98bc-4fe7-bd5a-6b609406854e,0.814043,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
2.82602,16262,,d57e9746-8913-4489-9612-eaffbdebb810,Ndiaye ngainth,16.195,16.19914,-16.2625,-16.268055,SN0000001840,Ndiaye ngainth,Développement des graines,fbfda2a0-98bc-4fe7-bd5a-6b609406854e,0.749257,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,2024-04-06
25.2761,25988,,dded867f-33f7-4f89-9cdc-ea0384d31a11,Rosse bethio,16.2792,16.313410835782,-16.1351,-16.1500253900886,SN0288200002,Ndiorno,Montaison,0c939470-2fae-4bb3-855d-1ea5a80cf1cc,1.93793,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
1.3495,14291,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.221482846786,-16.2521,-16.251152716577,SN0000004349,Ndioungue,Développement des graines,9ef6c83c-cec9-4d1d-9d30-aded9d91e88d,0.52957701766834,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.215392,14292,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.22137516349,-16.2521,-16.251922510564,SN0000004350,Ndioungue,Épiaison,c3380fa1-0ebf-4930-b612-e090eb88e22b,0.150707,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.20177,14293,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.221587314347,-16.2521,-16.25220598653,SN0000004351,Ndioungue,Maturation des graines,ac826766-cb4b-4c6c-a9b6-b072ac3aa64c,0.149211,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.511232,13555,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.223646839407,-16.2521,-16.254687197506,SN0000004185,Ndioungue,Épiaison,5afe1537-1549-4af7-91f4-c8623a4fb155,0.205478,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.47764,14280,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.220328570458,-16.2521,-16.251960061491,SN0000004337,Ndioungue,Développement des graines,c095b585-fc55-4b81-92e6-38c624e0c5fd,0.227147,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.49,0.49,0.49,0.49,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,2024-05-06
0.108884,14281,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.221045669403,-16.2521,-16.250632368028,SN0000004338,Ndioungue,Maturation des graines,c095b585-fc55-4b81-92e6-38c624e0c5fd,0.0934885,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.46,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,2024-04-21
0.626825,14282,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.21965251538,-16.2521,-16.25245442614,SN0000004340,Ndioungue,Maturation des graines,3b90dbaa-3116-4278-9d62-7b1525cf2da6,0.224049,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.74,0.74,0.74,0.8,0.8,0.86,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,2024-05-06
0.694374,14283,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.220029013883,-16.2521,-16.252994053066,SN0000004341,Ndioungue,Épiaison,941301b4-0e5b-4778-b091-3fb3a33923dc,0.242244,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16,0.36,0.36,0.36,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,2024-05-06
0.862765,14289,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.222561144213,-16.2521,-16.252117305994,SN0000004347,Ndioungue,Épiaison,b54be157-b541-4868-ae90-42c0ad9ce899,0.263583,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2024-05-06
0.925727,14290,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.222131693443,-16.2521,-16.251570302993,SN0000004348,Ndioungue,Maturation des graines,f0ad1b76-d992-46a6-a882-352da2d1fb78,0.275813,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.16,0.16,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,2024-05-06
1.13136,14285,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.220813556445,-16.2521,-16.253167055547,SN0000004343,Ndioungue,Développement des graines,afc0839b-14ec-4b04-8ea8-95bd5e557b37,0.313884,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,2024-04-21
0.910603,14287,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.2229062491112,-16.2521,-16.2553492002189,SN0000004345,Ndioungue,Épiaison,d163cdcc-3982-4439-8868-16f506864996,0.266952,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.85,0.85,0.86,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,2024-05-06
0.543415,14286,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.2216607136287,-16.2521,-16.2552735954523,SN0000004344,Ndioungue,Épiaison,331d847e-e018-48af-980c-1421620a3ad9,0.209907,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.81,0.81,0.81,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,2024-04-21
0.6639,14284,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.2206905806534,-16.2521,-16.2524609640241,SN0000004342,Ndioungue,Développement des graines,3e587785-f1ac-41c9-b06c-9715854572a1,0.32671159093287,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.55,0.57,0.57,0.58,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,2024-05-06
0.412797,14288,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.221885419521,-16.2521,-16.252610329539,SN0000004346,Ndioungue,Épiaison,d887c65c-e73c-4a69-91c3-8048ab11b59f,0.20177,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.03,1.03,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,2024-05-06
0.811893,14985,,6d007f37-26bc-435b-abcd-9e6b3ed7c3c4,Ndioungue,16.211,16.218061200636,-16.2521,-16.25293051824,SN0000004339,Ndioungue,Maturation des graines,2c9e495b-dae6-47f3-95dd-86a6ce5ef5d9,0.29122,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
0.267146,14368,,0e28ca6c-6b34-4ed1-bc31-e818301b8adb,Rosso Sénégal,16.4455,16.445035,-15.808,-15.822244166667,SN0000002160,Ndombo,Sénescence,a9f07929-32be-4752-a7d0-2a4f79091e31,0.36695,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,2024-02-16
0.265214,14369,,0e28ca6c-6b34-4ed1-bc31-e818301b8adb,Rosso Sénégal,16.4455,16.44539,-15.808,-15.819980833333,SN0000000980,Ndombo,Sénescence,eeb1d843-fa42-43f5-90de-007e5c65981b,0.220444,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,2024-02-26
1.7104,14370,,0e28ca6c-6b34-4ed1-bc31-e818301b8adb,Rosso Sénégal,16.4455,16.443975,-15.808,-15.819815,SN0000000979,Ndombo,Sénescence,eeb1d843-fa42-43f5-90de-007e5c65981b,0.54446374482414,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17
29.8541,28850,2023/09/09 00:00:00.000,2bd2a180-52b1-495e-9d43-3df02e2b8fa3,Richard-Toll,16.4394,16.4146717072987,-15.6935,-15.7174367085099,SN0268500005,Ndombo,Maturation des graines,a0ee67a9-3b44-413f-9bd2-c934af9a5c49,2.28862,Closure,0.0,0.0,0.0,0.0,0.0,0.0,2.97,2.97,5.48,5.48,5.48,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,2024-03-12
1.46626,11680,,b216193e-8c38-40a1-b20b-7e8e56046545,Ndombo Sandjiry,16.4343,16.4299925,-15.6968,-15.709925,SN0000003538,Ndombo,Maturation des graines,55f4c8fc-10e4-42af-93f0-179f02bdb207,0.385054,Closure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,9.74,9.74,9.77,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,2024-04-06
